e1pond_id,e1plot_type,e1landname_size,fish_list,fish_name,module_e1_4_count,SET-OF-module_e1_4,e5farm_startyear,e5fish_species,e5fish_species_1,e5fish_species_2,e5fish_species_3,e5fish_species_4,e5fish_species_5,e5fish_species_6,e5fish_species_7,e5fish_species_8,e5fish_species_9,e5fish_species_10,e5fish_species_11,e5fish_species_12,e5fish_species_13,e5fish_species_14,e5fish_species_15,e5fish_species_16,e5fish_species_17,e5fish_species_18,e5fish_species_19,e5fish_species_20,e5fish_species_21,e5fish_species_22,e5fish_species_23,e5fish_species_24,e5fish_species_25,e5fish_species_26,e5fish_species_oth_l,e5fish_species_oth_s,e5fish_alternative,e5fish_alternative_1,e5fish_alternative_2,e5fish_alternative_3,e5fish_alternative_4,e5fish_alternative_5,e5fish_alternative_6,e5fish_alternative_7,e5shift_fishing,e5carp_small_fish,e5tilapia_clean,e5fam_lab_days,e5_hired_lab_days,e5_daily_wage,e5fingerling_cost,e5fishfeed_cost,e5other_cost,e5n_harvest,e5tot_harvest,e5lost_harvest,e5reason_lost,e5reason_lost_1,e5reason_lost_2,e5reason_lost_3,e5reason_lost_4,e5reason_lost__96,e5reason_lost_oth,PARENT_KEY,KEY,SET-OF-module_er
21,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:70f41fa9-ac32-481e-9df2-f4da32626efa/module_er[1]/module_e1_4,2021,1 10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,16,0,800,600,0,2400,4,80,0,,,,,,,,uuid:70f41fa9-ac32-481e-9df2-f4da32626efa,uuid:70f41fa9-ac32-481e-9df2-f4da32626efa/module_er[1],uuid:70f41fa9-ac32-481e-9df2-f4da32626efa/module_er
11,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:143a0065-74d4-428b-a231-e100923bf1b1/module_er[1]/module_e1_4,2012,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1,1,0,500,700,0,0,0,0,0,,,,,,,,uuid:143a0065-74d4-428b-a231-e100923bf1b1,uuid:143a0065-74d4-428b-a231-e100923bf1b1/module_er[1],uuid:143a0065-74d4-428b-a231-e100923bf1b1/module_er
11,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:47d14028-9232-40d7-9d4a-29ad64ef0120/module_er[1]/module_e1_4,2020,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1,1,0,500,700,0,0,0,0,0,,,,,,,,uuid:47d14028-9232-40d7-9d4a-29ad64ef0120,uuid:47d14028-9232-40d7-9d4a-29ad64ef0120/module_er[1],uuid:47d14028-9232-40d7-9d4a-29ad64ef0120/module_er
5,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:c16ff3b5-ee13-4e0a-9e83-f52b88377fbd/module_er[1]/module_e1_4,2014,1 10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,0,0,,,,,,,,uuid:c16ff3b5-ee13-4e0a-9e83-f52b88377fbd,uuid:c16ff3b5-ee13-4e0a-9e83-f52b88377fbd/module_er[1],uuid:c16ff3b5-ee13-4e0a-9e83-f52b88377fbd/module_er
3,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:816322c9-292b-4656-af7d-5385629452ab/module_er[1]/module_e1_4,2002,12 16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,5,0,1000,0,0,0,1,2,0,,,,,,,,uuid:816322c9-292b-4656-af7d-5385629452ab,uuid:816322c9-292b-4656-af7d-5385629452ab/module_er[1],uuid:816322c9-292b-4656-af7d-5385629452ab/module_er
11,8,Pukor,1 2,"Tilapia, Rohu (Rui)",2,uuid:9faacd61-f43b-47e9-a3e5-0310ae7dc87c/module_er[1]/module_e1_4,2023,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Dehsi mach,,,,,,,,,,0,0,2,64,4000,0,2000,5000,2,210,50,-96,0,0,0,0,1,Onk mach ak sathe rakhar karone akdom deke rakhce tai mach more poche gece,uuid:9faacd61-f43b-47e9-a3e5-0310ae7dc87c,uuid:9faacd61-f43b-47e9-a3e5-0310ae7dc87c/module_er[1],uuid:9faacd61-f43b-47e9-a3e5-0310ae7dc87c/module_er
12,8,Mosjider jomi,1 2,"Tilapia, Rohu (Rui)",2,uuid:9faacd61-f43b-47e9-a3e5-0310ae7dc87c/module_er[2]/module_e1_4,2023,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Deshi mach,,,,,,,,,,0,0,0.5,6,500,0,500,1000,0,0,0,,,,,,,,uuid:9faacd61-f43b-47e9-a3e5-0310ae7dc87c,uuid:9faacd61-f43b-47e9-a3e5-0310ae7dc87c/module_er[2],uuid:9faacd61-f43b-47e9-a3e5-0310ae7dc87c/module_er
6,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:b3bff1e2-e135-4d7c-a36e-f03d05c0f39a/module_er[1]/module_e1_4,1994,12 16 21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,0,0,,,,,,,,uuid:b3bff1e2-e135-4d7c-a36e-f03d05c0f39a,uuid:b3bff1e2-e135-4d7c-a36e-f03d05c0f39a/module_er[1],uuid:b3bff1e2-e135-4d7c-a36e-f03d05c0f39a/module_er
9,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:8f5a285f-1b5f-44d9-b4b8-bb449aa7fc24/module_er[1]/module_e1_4,2014,1 6 10,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1,15,0,1200,1400,0,500,12,30,5,2,0,1,0,0,0,,uuid:8f5a285f-1b5f-44d9-b4b8-bb449aa7fc24,uuid:8f5a285f-1b5f-44d9-b4b8-bb449aa7fc24/module_er[1],uuid:8f5a285f-1b5f-44d9-b4b8-bb449aa7fc24/module_er
12,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:3a849ad4-8dff-4c70-815e-b922623449ca/module_er[1]/module_e1_4,2014,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1,0,0,,0,0,0,3,3,0,,,,,,,,uuid:3a849ad4-8dff-4c70-815e-b922623449ca,uuid:3a849ad4-8dff-4c70-815e-b922623449ca/module_er[1],uuid:3a849ad4-8dff-4c70-815e-b922623449ca/module_er
9,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:46a8265b-1be8-4d7b-b210-11c09a0dcf9a/module_er[1]/module_e1_4,2010,1 6 7 10,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,3000,0,0,4,50,0,,,,,,,,uuid:46a8265b-1be8-4d7b-b210-11c09a0dcf9a,uuid:46a8265b-1be8-4d7b-b210-11c09a0dcf9a/module_er[1],uuid:46a8265b-1be8-4d7b-b210-11c09a0dcf9a/module_er
4,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:72b30e48-b017-415d-9df4-cdc54df2eaaf/module_er[1]/module_e1_4,2016,1 2 3 6 7 8,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,100,8000,30000,75000,5000,3,1040,0,,,,,,,,uuid:72b30e48-b017-415d-9df4-cdc54df2eaaf,uuid:72b30e48-b017-415d-9df4-cdc54df2eaaf/module_er[1],uuid:72b30e48-b017-415d-9df4-cdc54df2eaaf/module_er
7,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:72b30e48-b017-415d-9df4-cdc54df2eaaf/module_er[2]/module_e1_4,1999,1 2 3 6 7 8,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,50,4000,15000,20000,2000,3,400,0,,,,,,,,uuid:72b30e48-b017-415d-9df4-cdc54df2eaaf,uuid:72b30e48-b017-415d-9df4-cdc54df2eaaf/module_er[2],uuid:72b30e48-b017-415d-9df4-cdc54df2eaaf/module_er
5,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:b5eefcaf-1a75-4f31-aad0-3e5c1523a23a/module_er[1]/module_e1_4,2016,1 24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,0,0,0,0,,5000,0,0,40,200,0,,,,,,,,uuid:b5eefcaf-1a75-4f31-aad0-3e5c1523a23a,uuid:b5eefcaf-1a75-4f31-aad0-3e5c1523a23a/module_er[1],uuid:b5eefcaf-1a75-4f31-aad0-3e5c1523a23a/module_er
3,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:9a5d4a11-170b-487e-8d0b-4f60b75591cf/module_er[1]/module_e1_4,2015,5 6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,0,0,0,,6000,0,0,10,50,0,,,,,,,,uuid:9a5d4a11-170b-487e-8d0b-4f60b75591cf,uuid:9a5d4a11-170b-487e-8d0b-4f60b75591cf/module_er[1],uuid:9a5d4a11-170b-487e-8d0b-4f60b75591cf/module_er
6,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:2e2cf13c-2444-42f0-8022-76c520db733c/module_er[1]/module_e1_4,1970,12 16 21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,0,0,,,,,,,,uuid:2e2cf13c-2444-42f0-8022-76c520db733c,uuid:2e2cf13c-2444-42f0-8022-76c520db733c/module_er[1],uuid:2e2cf13c-2444-42f0-8022-76c520db733c/module_er
8,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:d41d5a40-e910-4091-91fb-2ab391afb607/module_er[1]/module_e1_4,2018,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1,6,0,400,0,0,0,3,6,0,,,,,,,,uuid:d41d5a40-e910-4091-91fb-2ab391afb607,uuid:d41d5a40-e910-4091-91fb-2ab391afb607/module_er[1],uuid:d41d5a40-e910-4091-91fb-2ab391afb607/module_er
4,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:fe7f0b68-afc3-4e2e-93b5-d19703360b53/module_er[1]/module_e1_4,2021,1 6 10,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,1,0,500,900,500,0,3,9,0,,,,,,,,uuid:fe7f0b68-afc3-4e2e-93b5-d19703360b53,uuid:fe7f0b68-afc3-4e2e-93b5-d19703360b53/module_er[1],uuid:fe7f0b68-afc3-4e2e-93b5-d19703360b53/module_er
5,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:fe7f0b68-afc3-4e2e-93b5-d19703360b53/module_er[2]/module_e1_4,2021,6 10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,1,0,500,600,500,0,3,9,0,,,,,,,,uuid:fe7f0b68-afc3-4e2e-93b5-d19703360b53,uuid:fe7f0b68-afc3-4e2e-93b5-d19703360b53/module_er[2],uuid:fe7f0b68-afc3-4e2e-93b5-d19703360b53/module_er
3,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:e9aac457-b1e3-4113-bb10-baa372e4c468/module_er[1]/module_e1_4,2020,16 17 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,1,3,0,,,,,,,,uuid:e9aac457-b1e3-4113-bb10-baa372e4c468,uuid:e9aac457-b1e3-4113-bb10-baa372e4c468/module_er[1],uuid:e9aac457-b1e3-4113-bb10-baa372e4c468/module_er
4,8,Bari purbe,1 2,"Tilapia, Rohu (Rui)",2,uuid:1a4a06e1-b45f-46da-8666-16e9be532d3d/module_er[1]/module_e1_4,2019,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,0,0,2,0,5000,4000,11000,13500,0,0,0,,,,,,,,uuid:1a4a06e1-b45f-46da-8666-16e9be532d3d,uuid:1a4a06e1-b45f-46da-8666-16e9be532d3d/module_er[1],uuid:1a4a06e1-b45f-46da-8666-16e9be532d3d/module_er
2,2,Barir uttore,1 2,"Tilapia, Rohu (Rui)",2,uuid:36b389df-d99c-42ad-9409-ed863bf9f8d2/module_er[1]/module_e1_4,2001,2 5 6 7 10,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,4,,1,96,48,9000,23000,7000,1000,1,370,10,3,0,0,1,0,0,,uuid:36b389df-d99c-42ad-9409-ed863bf9f8d2,uuid:36b389df-d99c-42ad-9409-ed863bf9f8d2/module_er[1],uuid:36b389df-d99c-42ad-9409-ed863bf9f8d2/module_er
6,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:d54d872b-cf0f-4e63-9b14-e3e3ea805fa2/module_er[1]/module_e1_4,2022,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,5,0,500,3000,5000,0,4,4,0,,,,,,,,uuid:d54d872b-cf0f-4e63-9b14-e3e3ea805fa2,uuid:d54d872b-cf0f-4e63-9b14-e3e3ea805fa2/module_er[1],uuid:d54d872b-cf0f-4e63-9b14-e3e3ea805fa2/module_er
11,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:2757f6f0-5506-4170-8812-893ebc5d7276/module_er[1]/module_e1_4,2004,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1,1,0,500,700,0,0,0,0,0,,,,,,,,uuid:2757f6f0-5506-4170-8812-893ebc5d7276,uuid:2757f6f0-5506-4170-8812-893ebc5d7276/module_er[1],uuid:2757f6f0-5506-4170-8812-893ebc5d7276/module_er
2,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:bec4fcd9-db84-4275-a395-2865a56259d0/module_er[1]/module_e1_4,2023,6 7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,1,0,100,3000,20000,3000,0,0,50,1,1,0,0,0,0,,uuid:bec4fcd9-db84-4275-a395-2865a56259d0,uuid:bec4fcd9-db84-4275-a395-2865a56259d0/module_er[1],uuid:bec4fcd9-db84-4275-a395-2865a56259d0/module_er
6,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:56d9eb4a-584d-4178-9959-10fedafcd9c1/module_er[1]/module_e1_4,2015,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,10,20,2000,0,0,0,0,0,0,,,,,,,,uuid:56d9eb4a-584d-4178-9959-10fedafcd9c1,uuid:56d9eb4a-584d-4178-9959-10fedafcd9c1/module_er[1],uuid:56d9eb4a-584d-4178-9959-10fedafcd9c1/module_er
5,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:fd3dbd91-4846-442b-bcc4-3f1d65224b98/module_er[1]/module_e1_4,2023,1 2 3 5 6 7,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,1500,0,0,0,0,0,,,,,,,,uuid:fd3dbd91-4846-442b-bcc4-3f1d65224b98,uuid:fd3dbd91-4846-442b-bcc4-3f1d65224b98/module_er[1],uuid:fd3dbd91-4846-442b-bcc4-3f1d65224b98/module_er
6,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:377368ad-f5b4-4e71-b722-2e0787ebd51e/module_er[1]/module_e1_4,2012,1 6 7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,15,1400,5000,1500,500,12,80,5,2,0,1,0,0,0,,uuid:377368ad-f5b4-4e71-b722-2e0787ebd51e,uuid:377368ad-f5b4-4e71-b722-2e0787ebd51e/module_er[1],uuid:377368ad-f5b4-4e71-b722-2e0787ebd51e/module_er
8,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:d1762a24-5c4e-43fa-9b5a-d153905e075f/module_er[1]/module_e1_4,2020,8 11 13,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,18,0,0,500,0,0,1,10,0,,,,,,,,uuid:d1762a24-5c4e-43fa-9b5a-d153905e075f,uuid:d1762a24-5c4e-43fa-9b5a-d153905e075f/module_er[1],uuid:d1762a24-5c4e-43fa-9b5a-d153905e075f/module_er
2,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:04e7fbc9-878d-436a-9a47-5916b423f8e7/module_er[1]/module_e1_4,2016,1 7 8 24,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,0,0,2,0,200,3000,500,0,3,5,0,,,,,,,,uuid:04e7fbc9-878d-436a-9a47-5916b423f8e7,uuid:04e7fbc9-878d-436a-9a47-5916b423f8e7/module_er[1],uuid:04e7fbc9-878d-436a-9a47-5916b423f8e7/module_er
4,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:4215024c-45ac-4747-a891-f8f2c6578f55/module_er[1]/module_e1_4,2004,1 5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,40,40,10000,2000,0,0,0,0,0,,,,,,,,uuid:4215024c-45ac-4747-a891-f8f2c6578f55,uuid:4215024c-45ac-4747-a891-f8f2c6578f55/module_er[1],uuid:4215024c-45ac-4747-a891-f8f2c6578f55/module_er
5,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:2603c4e8-66eb-4fb4-8c5d-b262d774be99/module_er[1]/module_e1_4,1995,17 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,0,0,0,0,,0.5,400,0,1,28,0,,,,,,,,uuid:2603c4e8-66eb-4fb4-8c5d-b262d774be99,uuid:2603c4e8-66eb-4fb4-8c5d-b262d774be99/module_er[1],uuid:2603c4e8-66eb-4fb4-8c5d-b262d774be99/module_er
2,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:282791be-bf22-47ed-a681-2749cccf2c62/module_er[1]/module_e1_4,2015,12 14 17 20,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,0,0,2,0,500,450,0,0,6,1,2,2,0,1,0,0,0,,uuid:282791be-bf22-47ed-a681-2749cccf2c62,uuid:282791be-bf22-47ed-a681-2749cccf2c62/module_er[1],uuid:282791be-bf22-47ed-a681-2749cccf2c62/module_er
10,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:3b6e9e9a-e417-4900-ad0f-8088d50c75f3/module_er[1]/module_e1_4,2010,5 6 7 10,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,1,0,0,,3000,0,0,2,80,0,,,,,,,,uuid:3b6e9e9a-e417-4900-ad0f-8088d50c75f3,uuid:3b6e9e9a-e417-4900-ad0f-8088d50c75f3/module_er[1],uuid:3b6e9e9a-e417-4900-ad0f-8088d50c75f3/module_er
12,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:c6265c52-d161-4c8c-8a62-29be941c8b4d/module_er[1]/module_e1_4,2012,16 17 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,1,3,0,,,,,,,,uuid:c6265c52-d161-4c8c-8a62-29be941c8b4d,uuid:c6265c52-d161-4c8c-8a62-29be941c8b4d/module_er[1],uuid:c6265c52-d161-4c8c-8a62-29be941c8b4d/module_er
5,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:74047b87-1bc8-466c-bff3-5123bfbf5c29/module_er[1]/module_e1_4,2014,12 16 17 21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,0,0,,,,,,,,uuid:74047b87-1bc8-466c-bff3-5123bfbf5c29,uuid:74047b87-1bc8-466c-bff3-5123bfbf5c29/module_er[1],uuid:74047b87-1bc8-466c-bff3-5123bfbf5c29/module_er
6,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:8d89f8e5-a39b-4ceb-aece-bb8342562362/module_er[1]/module_e1_4,2017,10 14 16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,20,0,1000,200,0,0,10,10,0,,,,,,,,uuid:8d89f8e5-a39b-4ceb-aece-bb8342562362,uuid:8d89f8e5-a39b-4ceb-aece-bb8342562362/module_er[1],uuid:8d89f8e5-a39b-4ceb-aece-bb8342562362/module_er
2,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:d340e484-171e-4b55-8b49-20fc889acb08/module_er[1]/module_e1_4,2021,10 21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,1,0,0,0,,0,0,0,0,0,0,,,,,,,,uuid:d340e484-171e-4b55-8b49-20fc889acb08,uuid:d340e484-171e-4b55-8b49-20fc889acb08/module_er[1],uuid:d340e484-171e-4b55-8b49-20fc889acb08/module_er
2,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:42d7a55a-f104-491f-bac0-30cbc1ea3ec7/module_er[1]/module_e1_4,2008,12 14 16 21,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,0,0,0,,,,,,,,uuid:42d7a55a-f104-491f-bac0-30cbc1ea3ec7,uuid:42d7a55a-f104-491f-bac0-30cbc1ea3ec7/module_er[1],uuid:42d7a55a-f104-491f-bac0-30cbc1ea3ec7/module_er
2,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:f4364013-4610-4051-8dd2-413b60ea152b/module_er[1]/module_e1_4,2010,10 24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,0,1,24,0,1200,1200,1200,0,5,37,0,,,,,,,,uuid:f4364013-4610-4051-8dd2-413b60ea152b,uuid:f4364013-4610-4051-8dd2-413b60ea152b/module_er[1],uuid:f4364013-4610-4051-8dd2-413b60ea152b/module_er
7,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:46fb64b2-a034-40cc-b8fd-ab08d7091f59/module_er[1]/module_e1_4,2016,14 16 21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,0,2,0,200,0,0,0,2,10,0,,,,,,,,uuid:46fb64b2-a034-40cc-b8fd-ab08d7091f59,uuid:46fb64b2-a034-40cc-b8fd-ab08d7091f59/module_er[1],uuid:46fb64b2-a034-40cc-b8fd-ab08d7091f59/module_er
6,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:d70d4c6f-af40-47e8-8e0b-c18a22db2601/module_er[1]/module_e1_4,2019,17 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,20,18,0,,,,,,,,uuid:d70d4c6f-af40-47e8-8e0b-c18a22db2601,uuid:d70d4c6f-af40-47e8-8e0b-c18a22db2601/module_er[1],uuid:d70d4c6f-af40-47e8-8e0b-c18a22db2601/module_er
9,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:d77932aa-6a9a-4fd6-9e96-765434f1d9d5/module_er[1]/module_e1_4,2021,10 21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,1,0,0,0,,0,0,0,4,12,0,,,,,,,,uuid:d77932aa-6a9a-4fd6-9e96-765434f1d9d5,uuid:d77932aa-6a9a-4fd6-9e96-765434f1d9d5/module_er[1],uuid:d77932aa-6a9a-4fd6-9e96-765434f1d9d5/module_er
13,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:52203ce1-a527-433d-ae36-ce8b42cc26d0/module_er[1]/module_e1_4,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1,4,0,600,2000,0,200,20,60,0,,,,,,,,uuid:52203ce1-a527-433d-ae36-ce8b42cc26d0,uuid:52203ce1-a527-433d-ae36-ce8b42cc26d0/module_er[1],uuid:52203ce1-a527-433d-ae36-ce8b42cc26d0/module_er
6,8,Barir sathe,1 2,"Tilapia, Rohu (Rui)",2,uuid:2014179c-987a-4f45-976e-31dbf23e85fc/module_er[1]/module_e1_4,2000,1 7 10 17,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,1500,0,0,50,240,0,,,,,,,,uuid:2014179c-987a-4f45-976e-31dbf23e85fc,uuid:2014179c-987a-4f45-976e-31dbf23e85fc/module_er[1],uuid:2014179c-987a-4f45-976e-31dbf23e85fc/module_er
20,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:f0ab4006-f332-4e29-9f8e-c7dac7599515/module_er[1]/module_e1_4,2006,1 6 7 10,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,1,120,0,5000,0,0,0,15,150,0,,,,,,,,uuid:f0ab4006-f332-4e29-9f8e-c7dac7599515,uuid:f0ab4006-f332-4e29-9f8e-c7dac7599515/module_er[1],uuid:f0ab4006-f332-4e29-9f8e-c7dac7599515/module_er
6,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:340acffb-6dbe-41f8-8d0e-c3bff6182af7/module_er[1]/module_e1_4,2014,12 14 16 17 21,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,1,8,1,2,0,1,0,0,0,,uuid:340acffb-6dbe-41f8-8d0e-c3bff6182af7,uuid:340acffb-6dbe-41f8-8d0e-c3bff6182af7/module_er[1],uuid:340acffb-6dbe-41f8-8d0e-c3bff6182af7/module_er
