c1pesticide_id,c1pesticide_name,c1pesticide_dosage,c1pesticide_unit,c1pesticide_n_timee,c1pesticideuse_reason,PARENT_KEY,KEY,SET-OF-c1pesticide_repeat
2,Virtako,40,2,2,3,uuid:a7a7a97e-8e3a-4a8b-a789-98a1b60b0e08/module_c1[4],uuid:a7a7a97e-8e3a-4a8b-a789-98a1b60b0e08/module_c1[4]/c1season_group-c1pesticide_repeat[2],uuid:a7a7a97e-8e3a-4a8b-a789-98a1b60b0e08/module_c1[4]/c1season_group-c1pesticide_repeat
1,Dana oshud,50,2,2,3,uuid:76babd94-f747-454b-a08d-aa720fcd65b9/module_c1[1],uuid:76babd94-f747-454b-a08d-aa720fcd65b9/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:76babd94-f747-454b-a08d-aa720fcd65b9/module_c1[1]/c1season_group-c1pesticide_repeat
1,Vittaku,50,2,2,3,uuid:76babd94-f747-454b-a08d-aa720fcd65b9/module_c1[2],uuid:76babd94-f747-454b-a08d-aa720fcd65b9/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:76babd94-f747-454b-a08d-aa720fcd65b9/module_c1[2]/c1season_group-c1pesticide_repeat
2,Dana oshud,100,2,2,3,uuid:76babd94-f747-454b-a08d-aa720fcd65b9/module_c1[2],uuid:76babd94-f747-454b-a08d-aa720fcd65b9/module_c1[2]/c1season_group-c1pesticide_repeat[2],uuid:76babd94-f747-454b-a08d-aa720fcd65b9/module_c1[2]/c1season_group-c1pesticide_repeat
1,Mashalla,100,2,1,3,uuid:76babd94-f747-454b-a08d-aa720fcd65b9/module_c1[4],uuid:76babd94-f747-454b-a08d-aa720fcd65b9/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:76babd94-f747-454b-a08d-aa720fcd65b9/module_c1[4]/c1season_group-c1pesticide_repeat
1,Amiscore,80,1,1,3,uuid:2b7f536e-aa45-463a-88e2-85da3f9e9b57/module_c1[1],uuid:2b7f536e-aa45-463a-88e2-85da3f9e9b57/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:2b7f536e-aa45-463a-88e2-85da3f9e9b57/module_c1[1]/c1season_group-c1pesticide_repeat
1,Endol,100,1,1,3,uuid:2b7f536e-aa45-463a-88e2-85da3f9e9b57/module_c1[2],uuid:2b7f536e-aa45-463a-88e2-85da3f9e9b57/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:2b7f536e-aa45-463a-88e2-85da3f9e9b57/module_c1[2]/c1season_group-c1pesticide_repeat
1,Ashabaan,100,1,2,3,uuid:2b7f536e-aa45-463a-88e2-85da3f9e9b57/module_c1[4],uuid:2b7f536e-aa45-463a-88e2-85da3f9e9b57/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:2b7f536e-aa45-463a-88e2-85da3f9e9b57/module_c1[4]/c1season_group-c1pesticide_repeat
1,Rajdan,100,2,1,2,uuid:ee6ef51c-53bf-4892-8c25-421ea1043927/module_c1[1],uuid:ee6ef51c-53bf-4892-8c25-421ea1043927/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:ee6ef51c-53bf-4892-8c25-421ea1043927/module_c1[1]/c1season_group-c1pesticide_repeat
2,Amistertop,50,2,2,3,uuid:ee6ef51c-53bf-4892-8c25-421ea1043927/module_c1[1],uuid:ee6ef51c-53bf-4892-8c25-421ea1043927/module_c1[1]/c1season_group-c1pesticide_repeat[2],uuid:ee6ef51c-53bf-4892-8c25-421ea1043927/module_c1[1]/c1season_group-c1pesticide_repeat
1,Rajdan,50,2,1,2,uuid:ee6ef51c-53bf-4892-8c25-421ea1043927/module_c1[4],uuid:ee6ef51c-53bf-4892-8c25-421ea1043927/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:ee6ef51c-53bf-4892-8c25-421ea1043927/module_c1[4]/c1season_group-c1pesticide_repeat
2,Tiovit,100,2,1,3,uuid:ee6ef51c-53bf-4892-8c25-421ea1043927/module_c1[4],uuid:ee6ef51c-53bf-4892-8c25-421ea1043927/module_c1[4]/c1season_group-c1pesticide_repeat[2],uuid:ee6ef51c-53bf-4892-8c25-421ea1043927/module_c1[4]/c1season_group-c1pesticide_repeat
1,Amaster top,1600,2,1,2,uuid:bc9feb6a-d8db-45e6-b8a6-dd1f6291d201/module_c1[4],uuid:bc9feb6a-d8db-45e6-b8a6-dd1f6291d201/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:bc9feb6a-d8db-45e6-b8a6-dd1f6291d201/module_c1[4]/c1season_group-c1pesticide_repeat
2,Sms,500,2,1,2,uuid:bc9feb6a-d8db-45e6-b8a6-dd1f6291d201/module_c1[4],uuid:bc9feb6a-d8db-45e6-b8a6-dd1f6291d201/module_c1[4]/c1season_group-c1pesticide_repeat[2],uuid:bc9feb6a-d8db-45e6-b8a6-dd1f6291d201/module_c1[4]/c1season_group-c1pesticide_repeat
1,Naitrojen,50,1,1,1,uuid:c8248ede-935e-4c73-aea9-efdbe3785f1b/module_c1[1],uuid:c8248ede-935e-4c73-aea9-efdbe3785f1b/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:c8248ede-935e-4c73-aea9-efdbe3785f1b/module_c1[1]/c1season_group-c1pesticide_repeat
1,Imstatop,25,1,2,3,uuid:c8248ede-935e-4c73-aea9-efdbe3785f1b/module_c1[2],uuid:c8248ede-935e-4c73-aea9-efdbe3785f1b/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:c8248ede-935e-4c73-aea9-efdbe3785f1b/module_c1[2]/c1season_group-c1pesticide_repeat
2,Pairajin,25,1,2,3,uuid:c8248ede-935e-4c73-aea9-efdbe3785f1b/module_c1[2],uuid:c8248ede-935e-4c73-aea9-efdbe3785f1b/module_c1[2]/c1season_group-c1pesticide_repeat[2],uuid:c8248ede-935e-4c73-aea9-efdbe3785f1b/module_c1[2]/c1season_group-c1pesticide_repeat
1,Vi top,200,1,8,1,uuid:b25129be-f46f-4cdd-86f6-48c965f70a10/module_c1[1],uuid:b25129be-f46f-4cdd-86f6-48c965f70a10/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:b25129be-f46f-4cdd-86f6-48c965f70a10/module_c1[1]/c1season_group-c1pesticide_repeat
2,Kb bin,200,1,8,1,uuid:b25129be-f46f-4cdd-86f6-48c965f70a10/module_c1[1],uuid:b25129be-f46f-4cdd-86f6-48c965f70a10/module_c1[1]/c1season_group-c1pesticide_repeat[2],uuid:b25129be-f46f-4cdd-86f6-48c965f70a10/module_c1[1]/c1season_group-c1pesticide_repeat
1,Imstatop,25,1,2,1,uuid:b25129be-f46f-4cdd-86f6-48c965f70a10/module_c1[2],uuid:b25129be-f46f-4cdd-86f6-48c965f70a10/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:b25129be-f46f-4cdd-86f6-48c965f70a10/module_c1[2]/c1season_group-c1pesticide_repeat
1,Vi top,200,1,8,1,uuid:b25129be-f46f-4cdd-86f6-48c965f70a10/module_c1[4],uuid:b25129be-f46f-4cdd-86f6-48c965f70a10/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:b25129be-f46f-4cdd-86f6-48c965f70a10/module_c1[4]/c1season_group-c1pesticide_repeat
2,Kb bin,200,1,8,1,uuid:b25129be-f46f-4cdd-86f6-48c965f70a10/module_c1[4],uuid:b25129be-f46f-4cdd-86f6-48c965f70a10/module_c1[4]/c1season_group-c1pesticide_repeat[2],uuid:b25129be-f46f-4cdd-86f6-48c965f70a10/module_c1[4]/c1season_group-c1pesticide_repeat
1,Mithuben,200,2,1,2,uuid:50922dc0-2a8b-48b9-bef2-860476f5e8c9/module_c1[1],uuid:50922dc0-2a8b-48b9-bef2-860476f5e8c9/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:50922dc0-2a8b-48b9-bef2-860476f5e8c9/module_c1[1]/c1season_group-c1pesticide_repeat
1,Mithuben,200,2,1,2,uuid:50922dc0-2a8b-48b9-bef2-860476f5e8c9/module_c1[2],uuid:50922dc0-2a8b-48b9-bef2-860476f5e8c9/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:50922dc0-2a8b-48b9-bef2-860476f5e8c9/module_c1[2]/c1season_group-c1pesticide_repeat
1,Mithuben,200,2,1,2,uuid:50922dc0-2a8b-48b9-bef2-860476f5e8c9/module_c1[4],uuid:50922dc0-2a8b-48b9-bef2-860476f5e8c9/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:50922dc0-2a8b-48b9-bef2-860476f5e8c9/module_c1[4]/c1season_group-c1pesticide_repeat
1,Gas mara bis,250,2,1,1,uuid:709f1c42-7333-488b-ad19-83d2d54ad3ef/module_c1[1],uuid:709f1c42-7333-488b-ad19-83d2d54ad3ef/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:709f1c42-7333-488b-ad19-83d2d54ad3ef/module_c1[1]/c1season_group-c1pesticide_repeat
1,Danader,1000,2,1,2,uuid:709f1c42-7333-488b-ad19-83d2d54ad3ef/module_c1[4],uuid:709f1c42-7333-488b-ad19-83d2d54ad3ef/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:709f1c42-7333-488b-ad19-83d2d54ad3ef/module_c1[4]/c1season_group-c1pesticide_repeat
2,Vitagu,500,2,1,2,uuid:709f1c42-7333-488b-ad19-83d2d54ad3ef/module_c1[4],uuid:709f1c42-7333-488b-ad19-83d2d54ad3ef/module_c1[4]/c1season_group-c1pesticide_repeat[2],uuid:709f1c42-7333-488b-ad19-83d2d54ad3ef/module_c1[4]/c1season_group-c1pesticide_repeat
1,Tundra,250,2,2,1,uuid:c16ff3b5-ee13-4e0a-9e83-f52b88377fbd/module_c1[1],uuid:c16ff3b5-ee13-4e0a-9e83-f52b88377fbd/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:c16ff3b5-ee13-4e0a-9e83-f52b88377fbd/module_c1[1]/c1season_group-c1pesticide_repeat
1,Dhaner majh kete dei osudh name bolte partecena,500,2,1,2,uuid:43915693-21c8-4f71-992b-75031fd92d90/module_c1[1],uuid:43915693-21c8-4f71-992b-75031fd92d90/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:43915693-21c8-4f71-992b-75031fd92d90/module_c1[1]/c1season_group-c1pesticide_repeat
1,Dhan gaceher mahj kete dei osudh name bolte partecena,500,2,1,2,uuid:43915693-21c8-4f71-992b-75031fd92d90/module_c1[4],uuid:43915693-21c8-4f71-992b-75031fd92d90/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:43915693-21c8-4f71-992b-75031fd92d90/module_c1[4]/c1season_group-c1pesticide_repeat
1,Bish,50,1,2,3,uuid:4b9783e1-24d5-46c6-9e70-ccf961f1f55d/module_c1[1],uuid:4b9783e1-24d5-46c6-9e70-ccf961f1f55d/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:4b9783e1-24d5-46c6-9e70-ccf961f1f55d/module_c1[1]/c1season_group-c1pesticide_repeat
1,Virtako,25,2,2,3,uuid:4b9783e1-24d5-46c6-9e70-ccf961f1f55d/module_c1[2],uuid:4b9783e1-24d5-46c6-9e70-ccf961f1f55d/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:4b9783e1-24d5-46c6-9e70-ccf961f1f55d/module_c1[2]/c1season_group-c1pesticide_repeat
2,Bish,50,1,2,3,uuid:4b9783e1-24d5-46c6-9e70-ccf961f1f55d/module_c1[2],uuid:4b9783e1-24d5-46c6-9e70-ccf961f1f55d/module_c1[2]/c1season_group-c1pesticide_repeat[2],uuid:4b9783e1-24d5-46c6-9e70-ccf961f1f55d/module_c1[2]/c1season_group-c1pesticide_repeat
1,Virtako,25,2,3,3,uuid:4b9783e1-24d5-46c6-9e70-ccf961f1f55d/module_c1[4],uuid:4b9783e1-24d5-46c6-9e70-ccf961f1f55d/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:4b9783e1-24d5-46c6-9e70-ccf961f1f55d/module_c1[4]/c1season_group-c1pesticide_repeat
2,Paira zim,25,2,3,3,uuid:4b9783e1-24d5-46c6-9e70-ccf961f1f55d/module_c1[4],uuid:4b9783e1-24d5-46c6-9e70-ccf961f1f55d/module_c1[4]/c1season_group-c1pesticide_repeat[2],uuid:4b9783e1-24d5-46c6-9e70-ccf961f1f55d/module_c1[4]/c1season_group-c1pesticide_repeat
3,Bish,50,1,3,3,uuid:4b9783e1-24d5-46c6-9e70-ccf961f1f55d/module_c1[4],uuid:4b9783e1-24d5-46c6-9e70-ccf961f1f55d/module_c1[4]/c1season_group-c1pesticide_repeat[3],uuid:4b9783e1-24d5-46c6-9e70-ccf961f1f55d/module_c1[4]/c1season_group-c1pesticide_repeat
1,Puraton,500,2,1,1,uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[1],uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[1]/c1season_group-c1pesticide_repeat
2,Kumulas,500,2,1,1,uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[1],uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[1]/c1season_group-c1pesticide_repeat[2],uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[1]/c1season_group-c1pesticide_repeat
3,Poriskar,15,2,1,1,uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[1],uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[1]/c1season_group-c1pesticide_repeat[3],uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[1]/c1season_group-c1pesticide_repeat
1,Karbota,500,2,1,1,uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[2],uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[2]/c1season_group-c1pesticide_repeat
2,Poriskar,15,2,1,1,uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[2],uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[2]/c1season_group-c1pesticide_repeat[2],uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[2]/c1season_group-c1pesticide_repeat
1,Karbota,500,2,1,1,uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[4],uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[4]/c1season_group-c1pesticide_repeat
2,Poriskar,15,2,1,1,uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[4],uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[4]/c1season_group-c1pesticide_repeat[2],uuid:d66b82a5-e70e-4ec6-85d2-773b49678c71/module_c1[4]/c1season_group-c1pesticide_repeat
1,Setara,200,1,1,1,uuid:118f691e-a941-4215-9e3c-916613f40c36/module_c1[1],uuid:118f691e-a941-4215-9e3c-916613f40c36/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:118f691e-a941-4215-9e3c-916613f40c36/module_c1[1]/c1season_group-c1pesticide_repeat
1,Setara,200,1,1,2,uuid:118f691e-a941-4215-9e3c-916613f40c36/module_c1[2],uuid:118f691e-a941-4215-9e3c-916613f40c36/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:118f691e-a941-4215-9e3c-916613f40c36/module_c1[2]/c1season_group-c1pesticide_repeat
2,Keradi,200,1,1,2,uuid:118f691e-a941-4215-9e3c-916613f40c36/module_c1[2],uuid:118f691e-a941-4215-9e3c-916613f40c36/module_c1[2]/c1season_group-c1pesticide_repeat[2],uuid:118f691e-a941-4215-9e3c-916613f40c36/module_c1[2]/c1season_group-c1pesticide_repeat
3,Faiter,200,1,1,2,uuid:118f691e-a941-4215-9e3c-916613f40c36/module_c1[2],uuid:118f691e-a941-4215-9e3c-916613f40c36/module_c1[2]/c1season_group-c1pesticide_repeat[3],uuid:118f691e-a941-4215-9e3c-916613f40c36/module_c1[2]/c1season_group-c1pesticide_repeat
1,Mstetop,100,1,2,1,uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[1],uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[1]/c1season_group-c1pesticide_repeat
2,Chobi kom,100,1,2,1,uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[1],uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[1]/c1season_group-c1pesticide_repeat[2],uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[1]/c1season_group-c1pesticide_repeat
1,Mestar top,900,2,3,1,uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[2],uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[2]/c1season_group-c1pesticide_repeat
2,Kerat,500,2,2,2,uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[2],uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[2]/c1season_group-c1pesticide_repeat[2],uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[2]/c1season_group-c1pesticide_repeat
1,Mesti top,900,2,3,2,uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[4],uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[4]/c1season_group-c1pesticide_repeat
2,Kerati,500,2,2,3,uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[4],uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[4]/c1season_group-c1pesticide_repeat[2],uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[4]/c1season_group-c1pesticide_repeat
3,Vitako,300,2,2,2,uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[4],uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[4]/c1season_group-c1pesticide_repeat[3],uuid:e91f0c1a-c61b-434a-9263-3df1fd93e898/module_c1[4]/c1season_group-c1pesticide_repeat
1,Pochon,100,2,2,2,uuid:ceb3d947-7e04-4317-b289-d8ca7cba8c79/module_c1[2],uuid:ceb3d947-7e04-4317-b289-d8ca7cba8c79/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:ceb3d947-7e04-4317-b289-d8ca7cba8c79/module_c1[2]/c1season_group-c1pesticide_repeat
2,Fotkir bish,100,2,1,1,uuid:ceb3d947-7e04-4317-b289-d8ca7cba8c79/module_c1[2],uuid:ceb3d947-7e04-4317-b289-d8ca7cba8c79/module_c1[2]/c1season_group-c1pesticide_repeat[2],uuid:ceb3d947-7e04-4317-b289-d8ca7cba8c79/module_c1[2]/c1season_group-c1pesticide_repeat
3,Jar poka,50,2,2,2,uuid:ceb3d947-7e04-4317-b289-d8ca7cba8c79/module_c1[2],uuid:ceb3d947-7e04-4317-b289-d8ca7cba8c79/module_c1[2]/c1season_group-c1pesticide_repeat[3],uuid:ceb3d947-7e04-4317-b289-d8ca7cba8c79/module_c1[2]/c1season_group-c1pesticide_repeat
1,Jaba poka,100,2,2,1,uuid:ceb3d947-7e04-4317-b289-d8ca7cba8c79/module_c1[4],uuid:ceb3d947-7e04-4317-b289-d8ca7cba8c79/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:ceb3d947-7e04-4317-b289-d8ca7cba8c79/module_c1[4]/c1season_group-c1pesticide_repeat
2,Fotoki,50,2,1,2,uuid:ceb3d947-7e04-4317-b289-d8ca7cba8c79/module_c1[4],uuid:ceb3d947-7e04-4317-b289-d8ca7cba8c79/module_c1[4]/c1season_group-c1pesticide_repeat[2],uuid:ceb3d947-7e04-4317-b289-d8ca7cba8c79/module_c1[4]/c1season_group-c1pesticide_repeat
1,Biclor,15,1,3,1,uuid:0e4497db-6f50-43f6-a572-aa2913e5d471/module_c1[1],uuid:0e4497db-6f50-43f6-a572-aa2913e5d471/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:0e4497db-6f50-43f6-a572-aa2913e5d471/module_c1[1]/c1season_group-c1pesticide_repeat
1,Biflor,15,1,2,1,uuid:0e4497db-6f50-43f6-a572-aa2913e5d471/module_c1[2],uuid:0e4497db-6f50-43f6-a572-aa2913e5d471/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:0e4497db-6f50-43f6-a572-aa2913e5d471/module_c1[2]/c1season_group-c1pesticide_repeat
1,Biflor,15,1,3,1,uuid:0e4497db-6f50-43f6-a572-aa2913e5d471/module_c1[4],uuid:0e4497db-6f50-43f6-a572-aa2913e5d471/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:0e4497db-6f50-43f6-a572-aa2913e5d471/module_c1[4]/c1season_group-c1pesticide_repeat
1,Glojin,250,2,1,3,uuid:cdcf890a-01f4-40b5-ad4d-5be89280c5a9/module_c1[1],uuid:cdcf890a-01f4-40b5-ad4d-5be89280c5a9/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:cdcf890a-01f4-40b5-ad4d-5be89280c5a9/module_c1[1]/c1season_group-c1pesticide_repeat
2,Vittsko,10,2,1,1,uuid:cdcf890a-01f4-40b5-ad4d-5be89280c5a9/module_c1[1],uuid:cdcf890a-01f4-40b5-ad4d-5be89280c5a9/module_c1[1]/c1season_group-c1pesticide_repeat[2],uuid:cdcf890a-01f4-40b5-ad4d-5be89280c5a9/module_c1[1]/c1season_group-c1pesticide_repeat
3,Tieovit,250,2,1,3,uuid:cdcf890a-01f4-40b5-ad4d-5be89280c5a9/module_c1[1],uuid:cdcf890a-01f4-40b5-ad4d-5be89280c5a9/module_c1[1]/c1season_group-c1pesticide_repeat[3],uuid:cdcf890a-01f4-40b5-ad4d-5be89280c5a9/module_c1[1]/c1season_group-c1pesticide_repeat
1,Setara,100,1,1,2,uuid:af9a7159-9b88-4432-9913-a56d8846b694/module_c1[1],uuid:af9a7159-9b88-4432-9913-a56d8846b694/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:af9a7159-9b88-4432-9913-a56d8846b694/module_c1[1]/c1season_group-c1pesticide_repeat
1,Setara,100,1,1,2,uuid:af9a7159-9b88-4432-9913-a56d8846b694/module_c1[4],uuid:af9a7159-9b88-4432-9913-a56d8846b694/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:af9a7159-9b88-4432-9913-a56d8846b694/module_c1[4]/c1season_group-c1pesticide_repeat
1,Sitara,100,1,2,1,uuid:da57fa29-2070-43c7-8859-f2664aa75b99/module_c1[1],uuid:da57fa29-2070-43c7-8859-f2664aa75b99/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:da57fa29-2070-43c7-8859-f2664aa75b99/module_c1[1]/c1season_group-c1pesticide_repeat
1,Virtako,30,2,2,1,uuid:a0cca8d3-775a-455f-b071-7aa102c8d11a/module_c1[1],uuid:a0cca8d3-775a-455f-b071-7aa102c8d11a/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:a0cca8d3-775a-455f-b071-7aa102c8d11a/module_c1[1]/c1season_group-c1pesticide_repeat
2,Flora,20,1,2,1,uuid:a0cca8d3-775a-455f-b071-7aa102c8d11a/module_c1[1],uuid:a0cca8d3-775a-455f-b071-7aa102c8d11a/module_c1[1]/c1season_group-c1pesticide_repeat[2],uuid:a0cca8d3-775a-455f-b071-7aa102c8d11a/module_c1[1]/c1season_group-c1pesticide_repeat
1,Virtako,20,2,2,1,uuid:a0cca8d3-775a-455f-b071-7aa102c8d11a/module_c1[2],uuid:a0cca8d3-775a-455f-b071-7aa102c8d11a/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:a0cca8d3-775a-455f-b071-7aa102c8d11a/module_c1[2]/c1season_group-c1pesticide_repeat
1,Virtako,20,2,2,1,uuid:a0cca8d3-775a-455f-b071-7aa102c8d11a/module_c1[4],uuid:a0cca8d3-775a-455f-b071-7aa102c8d11a/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:a0cca8d3-775a-455f-b071-7aa102c8d11a/module_c1[4]/c1season_group-c1pesticide_repeat
1,Binas,50,2,1,1,uuid:45bb55b3-be83-4d0c-87eb-80ce58464630/module_c1[1],uuid:45bb55b3-be83-4d0c-87eb-80ce58464630/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:45bb55b3-be83-4d0c-87eb-80ce58464630/module_c1[1]/c1season_group-c1pesticide_repeat
2,Virtako,5,2,1,2,uuid:45bb55b3-be83-4d0c-87eb-80ce58464630/module_c1[1],uuid:45bb55b3-be83-4d0c-87eb-80ce58464630/module_c1[1]/c1season_group-c1pesticide_repeat[2],uuid:45bb55b3-be83-4d0c-87eb-80ce58464630/module_c1[1]/c1season_group-c1pesticide_repeat
1,Vinas,50,2,1,1,uuid:45bb55b3-be83-4d0c-87eb-80ce58464630/module_c1[2],uuid:45bb55b3-be83-4d0c-87eb-80ce58464630/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:45bb55b3-be83-4d0c-87eb-80ce58464630/module_c1[2]/c1season_group-c1pesticide_repeat
2,Virtako,5,2,1,2,uuid:45bb55b3-be83-4d0c-87eb-80ce58464630/module_c1[2],uuid:45bb55b3-be83-4d0c-87eb-80ce58464630/module_c1[2]/c1season_group-c1pesticide_repeat[2],uuid:45bb55b3-be83-4d0c-87eb-80ce58464630/module_c1[2]/c1season_group-c1pesticide_repeat
1,Binas,50,2,1,1,uuid:45bb55b3-be83-4d0c-87eb-80ce58464630/module_c1[4],uuid:45bb55b3-be83-4d0c-87eb-80ce58464630/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:45bb55b3-be83-4d0c-87eb-80ce58464630/module_c1[4]/c1season_group-c1pesticide_repeat
2,Virtako,5,2,1,2,uuid:45bb55b3-be83-4d0c-87eb-80ce58464630/module_c1[4],uuid:45bb55b3-be83-4d0c-87eb-80ce58464630/module_c1[4]/c1season_group-c1pesticide_repeat[2],uuid:45bb55b3-be83-4d0c-87eb-80ce58464630/module_c1[4]/c1season_group-c1pesticide_repeat
1,Bistop,10,2,1,3,uuid:97ef9ed2-03ff-4560-a99c-b3b44f2aad1f/module_c1[4],uuid:97ef9ed2-03ff-4560-a99c-b3b44f2aad1f/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:97ef9ed2-03ff-4560-a99c-b3b44f2aad1f/module_c1[4]/c1season_group-c1pesticide_repeat
1,Binas,100,2,1,1,uuid:c18c545c-9e31-4d34-b433-61bb0ba805d0/module_c1[1],uuid:c18c545c-9e31-4d34-b433-61bb0ba805d0/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:c18c545c-9e31-4d34-b433-61bb0ba805d0/module_c1[1]/c1season_group-c1pesticide_repeat
2,Virtako,15,2,1,2,uuid:c18c545c-9e31-4d34-b433-61bb0ba805d0/module_c1[1],uuid:c18c545c-9e31-4d34-b433-61bb0ba805d0/module_c1[1]/c1season_group-c1pesticide_repeat[2],uuid:c18c545c-9e31-4d34-b433-61bb0ba805d0/module_c1[1]/c1season_group-c1pesticide_repeat
1,Vinas,100,2,1,1,uuid:c18c545c-9e31-4d34-b433-61bb0ba805d0/module_c1[2],uuid:c18c545c-9e31-4d34-b433-61bb0ba805d0/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:c18c545c-9e31-4d34-b433-61bb0ba805d0/module_c1[2]/c1season_group-c1pesticide_repeat
